AUDIO_FILE,REACTION_TIME,FREQUENCY_R,ID,BLOCK_4,ORDER,LIST,CONDITION,ITEM,PICTURE,WORD_FRENCH,RESPONSE,CATEGORY,NEW_PIC,TYPE_OF_ERROR,NO_RESPONSE,SEM1,ERROR,CATEGORY_RESPONSE
sub05_PICTURE_120.wav,1352.3,HIGH,sub05,1,8,2,Basic,111,PICTURE_120,cocotte,casserole,ustensiles de cuisine,0,SEM1,0,1,1,0
sub11_PICTURE_756.wav,871.5,LOW,sub11,1,9,5,Basic,105,PICTURE_756,classeur,classeur,papeterie,1,,0,0,0,0
sub13_PICTURE_756.wav,1018.8,LOW,sub13,1,9,5,Basic,105,PICTURE_756,classeur,classeur,papeterie,1,,0,0,0,0
sub19_PICTURE_777.wav,1092.5,LOW,sub19,1,9,6,Basic,233,PICTURE_777,mandoline,guitare,instruments de musique,1,SEM1,0,1,1,0
sub20_PICTURE_801.wav,1099.9,LOW,sub20,1,9,4,Basic,336,PICTURE_801,radeau,bateau,véhicules,1,GEN,0,0,1,0
sub02_PICTURE_711.wav,1151.5,LOW,sub02,1,9,2,Basic,411,PICTURE_711,tondeuse,tondeuse,outils,0,,0,0,0,0
sub08_PICTURE_18.wav,1308.1,HIGH,sub08,1,9,3,Basic,311,PICTURE_18,planète,planète,nature,0,,0,0,0,0
sub09_PICTURE_18.wav,1400,HIGH,sub09,1,9,3,Basic,311,PICTURE_18,planète,saturne,nature,0,SPE,0,0,1,0
sub15_PICTURE_18.wav,1897.7,HIGH,sub15,1,9,3,Basic,311,PICTURE_18,planète,planète,nature,0,,0,0,0,0
sub10_PICTURE_18.wav,2188.8,HIGH,sub10,1,9,3,Basic,311,PICTURE_18,planète,planète,nature,0,,0,0,0,0
sub05_PICTURE_711.wav,1188.3,LOW,sub05,1,9,2,Basic,411,PICTURE_711,tondeuse,tondeuse,outils,0,,0,0,0,0
sub07_PICTURE_711.wav,1276.8,LOW,sub07,1,9,2,Basic,411,PICTURE_711,tondeuse,tondeuse,outils,0,,0,0,0,0
sub22_PICTURE_801.wav,1276.8,LOW,sub22,1,9,4,Basic,336,PICTURE_801,radeau,radeau,véhicules,1,,0,0,0,0
sub16_PICTURE_711.wav,1483.1,LOW,sub16,1,9,2,Basic,411,PICTURE_711,tondeuse,tronconneuse,outils,0,SEM1,0,1,1,0
sub21_PICTURE_801.wav,1538.4,LOW,sub21,1,9,4,Basic,336,PICTURE_801,radeau,bateau,véhicules,1,GEN,0,0,1,0
sub01_PICTURE_384.wav,1013.3,HIGH,sub01,1,9,1,Basic,170,PICTURE_384,four,four,appareilles électronique,0,,0,0,0,0
sub04_PICTURE_384.wav,1057.5,HIGH,sub04,1,9,1,Basic,170,PICTURE_384,four,four,appareilles électronique,0,,0,0,0,0
sub06_PICTURE_384.wav,1116.5,HIGH,sub06,1,9,1,Basic,170,PICTURE_384,four,four,appareilles électronique,0,,0,0,0,0
sub23_PICTURE_384.wav,1146,HIGH,sub23,1,9,1,Basic,170,PICTURE_384,four,four,appareilles électronique,0,,0,0,0,0
sub17_PICTURE_777.wav,1748.4,LOW,sub17,1,9,6,Basic,233,PICTURE_777,mandoline,banjo,instruments de musique,1,SEM1,0,1,1,0
sub03_PICTURE_711.wav,1943.7,LOW,sub03,1,9,2,Basic,411,PICTURE_711,tondeuse,tondeuse,outils,0,,0,0,0,0
sub12_PICTURE_756.wav,2006.4,LOW,sub12,1,9,5,Basic,105,PICTURE_756,classeur,classeur,papeterie,1,,0,0,0,0
sub24_PICTURE_777.wav,2024.8,LOW,sub24,1,9,6,Basic,233,PICTURE_777,mandoline,ukulele,instruments de musique,1,SEM1,0,1,1,0
sub14_PICTURE_756.wav,2327,LOW,sub14,1,9,5,Basic,105,PICTURE_756,classeur,classeur,papeterie,1,,0,0,0,0
sub18_PICTURE_777.wav,2338,LOW,sub18,1,9,6,Basic,233,PICTURE_777,mandoline,guitare,instruments de musique,1,SEM1,0,1,1,0
sub13_PICTURE_457.wav,893.6,LOW,sub13,1,10,5,Basic,334,PICTURE_457,pyramide,pyramide,constructions,0,,0,0,0,0
sub02_PICTURE_570.wav,945.1,LOW,sub02,1,10,2,Category,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub10_PICTURE_569.wav,950.7,HIGH,sub10,1,10,3,Basic,134,PICTURE_569,dent,dent,parties du corps,0,,0,0,0,0
sub08_PICTURE_569.wav,1024.4,HIGH,sub08,1,10,3,Basic,134,PICTURE_569,dent,dent,parties du corps,0,,0,0,0,0
sub15_PICTURE_569.wav,1072.3,HIGH,sub15,1,10,3,Basic,134,PICTURE_569,dent,dent,parties du corps,0,,0,0,0,0
sub09_PICTURE_569.wav,1256.5,HIGH,sub09,1,10,3,Basic,134,PICTURE_569,dent,dent,parties du corps,0,,0,0,0,0
sub07_PICTURE_570.wav,989.4,LOW,sub07,1,10,2,Category,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub03_PICTURE_570.wav,996.7,LOW,sub03,1,10,2,Category,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub11_PICTURE_457.wav,1026.2,LOW,sub11,1,10,5,Basic,334,PICTURE_457,pyramide,pyramide,constructions,0,,0,0,0,0
sub18_PICTURE_121.wav,1041,LOW,sub18,1,10,6,Category,211,PICTURE_121,labyrinthe,labyrinthe,constructions,0,,0,0,0,0
sub20_PICTURE_733.wav,958,HIGH,sub20,1,10,4,Category,225,PICTURE_733,lunettes,lunettes,accessoires,0,,0,0,0,0
sub21_PICTURE_733.wav,976.5,HIGH,sub21,1,10,4,Category,225,PICTURE_733,lunettes,lunettes,accessoires,0,,0,0,0,0
sub22_PICTURE_733.wav,1090.7,HIGH,sub22,1,10,4,Category,225,PICTURE_733,lunettes,lunettes,accessoires,0,,0,0,0,0
sub01_PICTURE_314.wav,902.8,HIGH,sub01,1,10,1,Basic,287,PICTURE_314,parfum,parfum,accessoires,0,,0,0,0,0
sub06_PICTURE_314.wav,1035.4,HIGH,sub06,1,10,1,Basic,287,PICTURE_314,parfum,parfum,accessoires,0,,0,0,0,0
sub04_PICTURE_314.wav,1116.5,HIGH,sub04,1,10,1,Basic,287,PICTURE_314,parfum,parfum,accessoires,0,,0,0,0,0
sub23_PICTURE_314.wav,1234.4,HIGH,sub23,1,10,1,Basic,287,PICTURE_314,parfum,parfum,accessoires,0,,0,0,0,0
sub24_PICTURE_121.wav,1247.3,LOW,sub24,1,10,6,Category,211,PICTURE_121,labyrinthe,labyrinthe,constructions,0,,0,0,0,0
sub19_PICTURE_121.wav,1254.7,LOW,sub19,1,10,6,Category,211,PICTURE_121,labyrinthe,labyrinthe,constructions,0,,0,0,0,0
sub16_PICTURE_570.wav,1380,LOW,sub16,1,10,2,Category,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub17_PICTURE_121.wav,1405.7,LOW,sub17,1,10,6,Category,211,PICTURE_121,labyrinthe,labyrinthe,constructions,0,,0,0,0,0
sub05_PICTURE_570.wav,1453.7,LOW,sub05,1,10,2,Category,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub12_PICTURE_457.wav,1777.9,LOW,sub12,1,10,5,Basic,334,PICTURE_457,pyramide,pyramide,constructions,0,,0,0,0,0
sub14_PICTURE_457.wav,2496.5,LOW,sub14,1,10,5,Basic,334,PICTURE_457,pyramide,pyramide,constructions,0,,0,0,0,0
sub13_PICTURE_11.wav,819.9,LOW,sub13,1,11,5,Category,190,PICTURE_11,hamburger,hamburger,nourriture,0,,0,0,0,0
sub12_PICTURE_11.wav,882.5,LOW,sub12,1,11,5,Category,190,PICTURE_11,hamburger,hamburger,nourriture,0,,0,0,0,0
sub18_PICTURE_805.wav,930.4,LOW,sub18,1,11,6,Basic,422,PICTURE_805,trombone,trombone,papeterie,1,,0,0,0,0
sub09_PICTURE_47.wav,,HIGH,sub09,1,11,3,Basic,136,PICTURE_47,désert,no_response,nature,0,NONE,1,0,1,0
sub11_PICTURE_11.wav,1063.1,LOW,sub11,1,11,5,Category,190,PICTURE_11,hamburger,hamburger,nourriture,0,,0,0,0,0
sub14_PICTURE_11.wav,1141.4,LOW,sub14,1,11,5,Category,190,PICTURE_11,hamburger,hamburger,nourriture,0,,0,0,0,0
sub17_PICTURE_805.wav,1144.1,LOW,sub17,1,11,6,Basic,422,PICTURE_805,trombone,trombone,papeterie,1,,0,0,0,0
sub20_PICTURE_47.wav,1079.6,HIGH,sub20,1,11,4,Category,136,PICTURE_47,désert,désert,nature,0,,0,0,0,0
sub22_PICTURE_47.wav,1315.5,HIGH,sub22,1,11,4,Category,136,PICTURE_47,désert,désert,nature,0,,0,0,0,0
sub21_PICTURE_47.wav,1345,HIGH,sub21,1,11,4,Category,136,PICTURE_47,désert,désert,nature,0,,0,0,0,0
sub10_PICTURE_47.wav,1499.7,HIGH,sub10,1,11,3,Basic,136,PICTURE_47,désert,désert,nature,0,,0,0,0,0
sub08_PICTURE_47.wav,1543.9,HIGH,sub08,1,11,3,Basic,136,PICTURE_47,désert,désert,nature,0,,0,0,0,0
sub15_PICTURE_47.wav,1661.8,HIGH,sub15,1,11,3,Basic,136,PICTURE_47,désert,désert,nature,0,,0,0,0,0
sub04_PICTURE_377.wav,1561,LOW,sub04,1,11,1,Category,30,PICTURE_377,bavoir,budoir,vêtements,0,,0,0,0,0
sub06_PICTURE_377.wav,1777.9,LOW,sub06,1,11,1,Category,30,PICTURE_377,bavoir,bavoir,vêtements,0,,0,0,0,0
sub02_PICTURE_726.wav,976.5,HIGH,sub02,1,11,2,Basic,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub07_PICTURE_726.wav,1002.3,HIGH,sub07,1,11,2,Basic,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub16_PICTURE_726.wav,1146,HIGH,sub16,1,11,2,Basic,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub03_PICTURE_726.wav,1252.8,HIGH,sub03,1,11,2,Basic,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub05_PICTURE_726.wav,1385.5,HIGH,sub05,1,11,2,Basic,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub23_PICTURE_377.wav,1899.5,LOW,sub23,1,11,1,Category,30,PICTURE_377,bavoir,bavoir,vêtements,0,,0,0,0,0
sub01_PICTURE_377.wav,1987.9,LOW,sub01,1,11,1,Category,30,PICTURE_377,bavoir,bavoir,vêtements,0,HES,0,0,1,0
sub19_PICTURE_805.wav,2175.9,LOW,sub19,1,11,6,Basic,422,PICTURE_805,trombone,trombone,papeterie,1,,0,0,0,0
sub24_PICTURE_805.wav,,LOW,sub24,1,11,6,Basic,422,PICTURE_805,trombone,no_response,papeterie,1,NONE,1,0,1,0
sub16_PICTURE_379.wav,805.1,LOW,sub16,1,12,2,Category,450,PICTURE_379,zèbre,zèbre,mammifères,0,,0,0,0,0
sub09_PICTURE_769.wav,864.1,LOW,sub09,1,12,3,Basic,253,PICTURE_769,montgolfière,montgolfière,véhicules,1,,0,0,0,0
sub15_PICTURE_769.wav,864.1,LOW,sub15,1,12,3,Basic,253,PICTURE_769,montgolfière,montgolfière,véhicules,1,,0,0,0,0
sub02_PICTURE_379.wav,867.8,LOW,sub02,1,12,1,Category,450,PICTURE_379,zèbre,zèbre,mammifères,0,,0,0,0,0
sub13_PICTURE_190.wav,821.7,HIGH,sub13,1,12,5,Basic,314,PICTURE_190,pluie,pluie,nature,0,,0,0,0,0
sub11_PICTURE_190.wav,935.9,HIGH,sub11,1,12,5,Basic,314,PICTURE_190,pluie,nuage,nature,0,VISUAL,0,0,1,0
sub12_PICTURE_190.wav,1407.6,HIGH,sub12,1,12,5,Basic,314,PICTURE_190,pluie,nuage,nature,0,VISUAL,0,0,1,0
sub14_PICTURE_190.wav,1488.7,HIGH,sub14,1,12,5,Basic,314,PICTURE_190,pluie,pluie,nature,0,,0,0,0,0
sub03_PICTURE_379.wav,1055.7,LOW,sub03,1,12,2,Category,450,PICTURE_379,zèbre,zèbre,mammifères,0,,0,0,0,0
sub07_PICTURE_379.wav,1107.3,LOW,sub07,1,12,2,Category,450,PICTURE_379,zèbre,zèbre,mammifères,0,,0,0,0,0
sub23_PICTURE_493.wav,1225.2,LOW,sub23,1,12,1,Basic,333,PICTURE_493,putois,putois,mammifères,0,,0,0,0,0
sub08_PICTURE_769.wav,1309.9,LOW,sub08,1,12,3,Basic,253,PICTURE_769,montgolfière,montgolfière,véhicules,1,,0,0,0,0
sub10_PICTURE_769.wav,1315,LOW,sub10,1,12,3,Basic,253,PICTURE_769,montgolfière,montgolfière,véhicules,1,,0,0,0,0
sub21_PICTURE_570.wav,1332.1,LOW,sub21,1,12,4,Basic,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub22_PICTURE_570.wav,1365.2,LOW,sub22,1,12,4,Basic,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub04_PICTURE_493.wav,1604.7,LOW,sub04,1,12,1,Basic,333,PICTURE_493,putois,moufette,mammifères,0,SEM1,0,1,1,0
sub06_PICTURE_493.wav,1608.4,LOW,sub06,1,12,1,Basic,333,PICTURE_493,putois,putois,mammifères,0,,0,0,0,0
sub24_PICTURE_245.wav,972.8,HIGH,sub24,1,12,6,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub19_PICTURE_245.wav,1127.6,HIGH,sub19,1,12,6,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub18_PICTURE_245.wav,1304.4,HIGH,sub18,1,12,6,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub17_PICTURE_245.wav,1356,HIGH,sub17,1,12,6,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub05_PICTURE_379.wav,1755.8,LOW,sub05,1,12,2,Category,450,PICTURE_379,zèbre,âne,mammifères,0,SEM1,0,1,1,0
sub20_PICTURE_570.wav,2599.6,LOW,sub20,1,12,4,Basic,397,PICTURE_570,taureau,taureau,mammifères,0,,0,0,0,0
sub01_PICTURE_493.wav,,LOW,sub01,1,12,1,Basic,333,PICTURE_493,putois,no_response,mammifères,0,NONE,1,0,1,0
sub13_PICTURE_479.wav,853,LOW,sub13,1,13,5,Category,208,PICTURE_479,kangourou,kangourou,mammifères,0,,0,0,0,0
sub12_PICTURE_479.wav,967.3,LOW,sub12,1,13,5,Category,208,PICTURE_479,kangourou,kangourou,mammifères,0,,0,0,0,0
sub17_PICTURE_659.wav,1543.9,HIGH,sub17,1,13,6,Basic,338,PICTURE_659,radio,radio,appareilles électronique,0,,0,0,0,0
sub18_PICTURE_659.wav,1971.4,HIGH,sub18,1,13,6,Basic,338,PICTURE_659,radio,radio,appareilles électronique,0,,0,0,0,0
sub24_PICTURE_659.wav,2081.9,HIGH,sub24,1,13,6,Basic,338,PICTURE_659,radio,radio,appareilles électronique,0,,0,0,0,0
sub19_PICTURE_659.wav,2549.9,HIGH,sub19,1,13,6,Basic,338,PICTURE_659,radio,radio,appareilles électronique,0,,0,0,0,0
sub03_PICTURE_618.wav,1063.1,LOW,sub03,1,13,2,Category,80,PICTURE_618,chalet,maison,constructions,0,GEN,0,0,1,0
sub07_PICTURE_618.wav,1070.4,LOW,sub07,1,13,2,Category,80,PICTURE_618,chalet,maison,constructions,0,,0,0,0,0
sub16_PICTURE_618.wav,1070.4,LOW,sub16,1,13,2,Category,80,PICTURE_618,chalet,maison,constructions,0,,0,0,0,0
sub02_PICTURE_618.wav,1114.6,LOW,sub02,1,13,2,Category,80,PICTURE_618,chalet,maison,constructions,0,GEN,0,0,1,0
sub11_PICTURE_479.wav,1114.6,LOW,sub11,1,13,5,Category,208,PICTURE_479,kangourou,kangourou,mammifères,0,,0,0,0,0
sub20_PICTURE_113.wav,1485,HIGH,sub20,1,13,4,Category,212,PICTURE_113,lac,lac,nature,0,,0,0,0,0
sub21_PICTURE_113.wav,1886.6,HIGH,sub21,1,13,4,Category,212,PICTURE_113,lac,paisage,nature,0,GEN,0,0,1,0
sub22_PICTURE_113.wav,2081.9,HIGH,sub22,1,13,4,Category,212,PICTURE_113,lac,lac,nature,0,,0,0,0,0
sub05_PICTURE_618.wav,1556.8,LOW,sub05,1,13,2,Category,80,PICTURE_618,chalet,maison,constructions,0,GEN,0,0,1,0
sub09_PICTURE_726.wav,1028.1,HIGH,sub09,1,13,3,Category,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub08_PICTURE_726.wav,1094.4,HIGH,sub08,1,13,3,Category,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub10_PICTURE_726.wav,1153.3,HIGH,sub10,1,13,3,Category,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub15_PICTURE_726.wav,1199,HIGH,sub15,1,13,3,Category,368,PICTURE_726,serveur,serveur,professions,0,,0,0,0,0
sub14_PICTURE_479.wav,,LOW,sub14,1,13,5,Category,208,PICTURE_479,kangourou,no_response,mammifères,0,NONE,1,0,1,0
sub01_PICTURE_248.wav,990,HIGH,sub01,1,13,1,Basic,86,PICTURE_248,charrette,charrette,véhicules,0,HES,0,0,1,0
sub04_PICTURE_248.wav,1448.1,HIGH,sub04,1,13,1,Basic,86,PICTURE_248,charrette,chariot,véhicules,0,SEM1,0,1,1,0
sub23_PICTURE_248.wav,1765,HIGH,sub23,1,13,1,Basic,86,PICTURE_248,charrette,chariot,véhicules,0,SEM1,0,1,1,0
sub06_PICTURE_248.wav,2531.5,HIGH,sub06,1,13,1,Basic,86,PICTURE_248,charrette,charrette,véhicules,0,,0,0,0,0
sub11_PICTURE_798.wav,783,LOW,sub11,1,14,5,Basic,362,PICTURE_798,scotch,scotch,papeterie,1,,0,0,0,0
sub08_PICTURE_618.wav,849.3,LOW,sub08,1,14,3,Basic,80,PICTURE_618,chalet,maison,constructions,0,GEN,0,0,1,0
sub13_PICTURE_798.wav,948.8,LOW,sub13,1,14,5,Basic,362,PICTURE_798,scotch,scotch,papeterie,1,,0,0,0,0
sub09_PICTURE_618.wav,1103.6,LOW,sub09,1,14,3,Basic,80,PICTURE_618,chalet,chalet,constructions,0,,0,0,0,0
sub10_PICTURE_618.wav,1107.3,LOW,sub10,1,14,3,Basic,80,PICTURE_618,chalet,maison,constructions,0,GEN,0,0,1,0
sub16_PICTURE_782.wav,1123.9,LOW,sub16,1,14,2,Basic,226,PICTURE_782,lyre,harpe,instruments de musique,1,,0,0,0,0
sub20_PICTURE_412.wav,1002.3,HIGH,sub20,1,14,4,Basic,431,PICTURE_412,usine,usine,constructions,0,,0,0,0,0
sub21_PICTURE_412.wav,1068.6,HIGH,sub21,1,14,4,Basic,431,PICTURE_412,usine,usine,constructions,0,,0,0,0,0
sub22_PICTURE_412.wav,1101.8,HIGH,sub22,1,14,4,Basic,431,PICTURE_412,usine,usine,constructions,0,,0,0,0,0
sub15_PICTURE_618.wav,1247.3,LOW,sub15,1,14,3,Basic,80,PICTURE_618,chalet,chalet,constructions,0,,0,0,0,0
sub03_PICTURE_782.wav,1498.4,LOW,sub03,1,14,2,Basic,226,PICTURE_782,lyre,harpe,instruments de musique,1,,0,0,0,0
sub14_PICTURE_798.wav,1413.1,LOW,sub14,1,14,5,Basic,362,PICTURE_798,scotch,scotch,papeterie,1,,0,0,0,0
sub02_PICTURE_782.wav,1468.4,LOW,sub02,1,14,2,Basic,226,PICTURE_782,lyre,instrument,instruments de musique,1,CAT,0,0,1,1
sub12_PICTURE_798.wav,1497.9,LOW,sub12,1,14,5,Basic,362,PICTURE_798,scotch,scotch,papeterie,1,,0,0,0,0
sub17_PICTURE_803.wav,1792.7,LOW,sub17,1,14,6,Basic,372,PICTURE_803,sitar,instrument,instruments de musique,1,CAT,0,0,1,1
sub05_PICTURE_782.wav,1811.1,LOW,sub05,1,14,2,Basic,226,PICTURE_782,lyre,lute,instruments de musique,1,SEM1,0,1,1,0
sub19_PICTURE_803.wav,2046.9,LOW,sub19,1,14,6,Basic,372,PICTURE_803,sitar,guitare,instruments de musique,1,SEM1,0,1,1,0
sub04_PICTURE_360.wav,865.9,HIGH,sub04,1,14,1,Category,355,PICTURE_360,sapin,sapin,nature,0,,0,0,0,0
sub06_PICTURE_360.wav,1013.3,HIGH,sub06,1,14,1,Category,355,PICTURE_360,sapin,sapin,nature,0,,0,0,0,0
sub23_PICTURE_360.wav,1153.3,HIGH,sub23,1,14,1,Category,355,PICTURE_360,sapin,arbre,nature,0,,0,0,0,0
sub01_PICTURE_360.wav,1636.1,HIGH,sub01,1,14,1,Category,355,PICTURE_360,sapin,arbre,nature,0,,0,0,0,0
sub18_PICTURE_803.wav,2435,LOW,sub18,1,14,6,Basic,372,PICTURE_803,sitar,guitare,instruments de musique,1,HES,0,0,1,0
sub07_PICTURE_782.wav,2689,LOW,sub07,1,14,2,Basic,226,PICTURE_782,lyre,harpe,instruments de musique,1,,0,0,0,0
sub24_PICTURE_803.wav,2882,LOW,sub24,1,14,6,Basic,372,PICTURE_803,sitar,guitare,instruments de musique,1,HES,0,0,1,0
sub16_PICTURE_564.wav,886.2,LOW,sub16,1,15,2,Basic,130,PICTURE_564,cuillère,cuillère,ustensiles de cuisine,0,,0,0,0,0
sub02_PICTURE_564.wav,908.3,LOW,sub02,1,15,2,Basic,130,PICTURE_564,cuillère,cuillère,ustensiles de cuisine,0,,0,0,0,0
sub04_PICTURE_254.wav,1092.5,LOW,sub04,1,15,1,Basic,39,PICTURE_254,boucher,boucher,professions,0,,0,0,0,0
sub17_PICTURE_6.wav,1938.2,HIGH,sub17,1,15,6,Category,245,PICTURE_6,menton,machoire,parties du corps,0,SPE,0,0,1,0
sub19_PICTURE_6.wav,1938.2,HIGH,sub19,1,15,6,Category,245,PICTURE_6,menton,menton,parties du corps,0,,0,0,0,0
sub24_PICTURE_6.wav,2288.3,HIGH,sub24,1,15,6,Category,245,PICTURE_6,menton,menton,parties du corps,0,,0,0,0,0
sub03_PICTURE_564.wav,1328.4,LOW,sub03,1,15,2,Basic,130,PICTURE_564,cuillère,cuillère,ustensiles de cuisine,0,,0,0,0,0
sub23_PICTURE_254.wav,1354.2,LOW,sub23,1,15,1,Basic,39,PICTURE_254,boucher,boucherie,professions,0,VISUAL,0,0,1,0
sub21_PICTURE_346.wav,1179.1,HIGH,sub21,1,15,4,Basic,165,PICTURE_346,filet,filet,outils,0,,0,0,0,0
sub20_PICTURE_346.wav,1182.8,HIGH,sub20,1,15,4,Basic,165,PICTURE_346,filet,filet,outils,0,,0,0,0,0
sub22_PICTURE_346.wav,1403.9,HIGH,sub22,1,15,4,Basic,165,PICTURE_346,filet,filet,outils,0,,0,0,0,0
sub07_PICTURE_564.wav,1380,LOW,sub07,1,15,2,Basic,130,PICTURE_564,cuillère,cuillère,ustensiles de cuisine,0,,0,0,0,0
sub06_PICTURE_254.wav,1424.2,LOW,sub06,1,15,1,Basic,39,PICTURE_254,boucher,boucher,professions,0,,0,0,0,0
sub05_PICTURE_564.wav,1531.5,LOW,sub05,1,15,2,Basic,130,PICTURE_564,cuillère,cuillère,ustensiles de cuisine,0,,0,0,0,0
sub01_PICTURE_254.wav,1486.8,LOW,sub01,1,15,1,Basic,39,PICTURE_254,boucher,boucher,professions,0,,0,0,0,0
sub13_PICTURE_245.wav,991.2,HIGH,sub13,1,15,5,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub11_PICTURE_245.wav,994.9,HIGH,sub11,1,15,5,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub12_PICTURE_245.wav,1488.7,HIGH,sub12,1,15,5,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub14_PICTURE_245.wav,1954.3,HIGH,sub14,1,15,5,Basic,335,PICTURE_245,racine,racine,nature,0,,0,0,0,0
sub18_PICTURE_6.wav,,HIGH,sub18,1,15,6,Category,245,PICTURE_6,menton,no_response,parties du corps,0,NONE,1,0,1,0
sub09_PICTURE_590.wav,869.6,HIGH,sub09,1,15,3,Basic,20,PICTURE_590,balai,balai,outils,0,,0,0,0,0
sub08_PICTURE_590.wav,873.3,HIGH,sub08,1,15,3,Basic,20,PICTURE_590,balai,balai,outils,0,,0,0,0,0
sub10_PICTURE_590.wav,965.4,HIGH,sub10,1,15,3,Basic,20,PICTURE_590,balai,balai,outils,0,,0,0,0,0
sub15_PICTURE_590.wav,1098.1,HIGH,sub15,1,15,3,Basic,20,PICTURE_590,balai,balai,outils,0,,0,0,0,0
sub08_PICTURE_20.wav,871.5,LOW,sub08,1,16,3,Basic,381,PICTURE_20,squelette,squelette,parties du corps,0,,0,0,0,0
sub09_PICTURE_20.wav,912,LOW,sub09,1,16,3,Basic,381,PICTURE_20,squelette,squelette,parties du corps,0,,0,0,0,0
sub10_PICTURE_20.wav,945.1,LOW,sub10,1,16,3,Basic,381,PICTURE_20,squelette,squelette,parties du corps,0,,0,0,0,0
sub15_PICTURE_20.wav,959.9,LOW,sub15,1,16,3,Basic,381,PICTURE_20,squelette,squelette,parties du corps,0,,0,0,0,0
sub01_PICTURE_333.wav,1063.1,LOW,sub01,1,16,1,Basic,261,PICTURE_333,muffin,gâteau,nourriture,0,GEN,0,0,1,0
sub18_PICTURE_136.wav,1114.6,LOW,sub18,1,16,6,Basic,244,PICTURE_136,melon,pastéque,fruits,0,SEM1,0,1,1,0
sub22_PICTURE_782.wav,1184.7,LOW,sub22,1,16,4,Category,226,PICTURE_782,lyre,harpe,instruments de musique,1,,0,0,0,0
sub20_PICTURE_782.wav,1287.8,LOW,sub20,1,16,4,Category,226,PICTURE_782,lyre,lyre,instruments de musique,1,,0,0,0,0
sub13_PICTURE_266.wav,924.9,HIGH,sub13,1,16,5,Basic,391,PICTURE_266,talon,papier,accessoires,0,INCORRECT,0,0,1,0
sub11_PICTURE_266.wav,1083.3,HIGH,sub11,1,16,5,Basic,391,PICTURE_266,talon,talon,accessoires,0,,0,0,0,0
sub12_PICTURE_266.wav,1116.5,HIGH,sub12,1,16,5,Basic,391,PICTURE_266,talon,talon,accessoires,0,,0,0,0,0
sub14_PICTURE_266.wav,1149.7,HIGH,sub14,1,16,5,Basic,391,PICTURE_266,talon,talon,accessoires,0,,0,0,0,0
sub23_PICTURE_333.wav,1567.9,LOW,sub23,1,16,1,Basic,261,PICTURE_333,muffin,gâteau,nourriture,0,GEN,0,0,1,0
sub06_PICTURE_333.wav,1578.9,LOW,sub06,1,16,1,Basic,261,PICTURE_333,muffin,muffin,nourriture,0,,0,0,0,0
sub05_PICTURE_119.wav,1840.6,LOW,sub05,1,16,2,Basic,267,PICTURE_119,noix,noix,fruits,0,,0,0,0,0
sub07_PICTURE_119.wav,1873.7,LOW,sub07,1,16,2,Basic,267,PICTURE_119,noix,noix,fruits,0,,0,0,0,0
sub17_PICTURE_136.wav,1881.1,LOW,sub17,1,16,6,Basic,244,PICTURE_136,melon,fruit,fruits,0,CAT,0,0,1,1
sub16_PICTURE_119.wav,1906.9,LOW,sub16,1,16,2,Basic,267,PICTURE_119,noix,noix,fruits,0,,0,0,0,0
sub24_PICTURE_136.wav,2116.9,LOW,sub24,1,16,6,Basic,244,PICTURE_136,melon,melon,fruits,0,,0,0,0,0
sub04_PICTURE_333.wav,2280,LOW,sub04,1,16,1,Basic,261,PICTURE_333,muffin,gâteau,nourriture,0,HES,0,0,1,0
sub21_PICTURE_782.wav,2341.7,LOW,sub21,1,16,4,Category,226,PICTURE_782,lyre,harpe,instruments de musique,1,,0,0,0,0
sub02_PICTURE_119.wav,2621.7,LOW,sub02,1,16,1,Basic,267,PICTURE_119,noix,noix,fruits,0,,0,0,0,0
sub03_PICTURE_119.wav,2769.1,LOW,sub03,1,16,2,Basic,267,PICTURE_119,noix,noix,fruits,0,,0,0,0,0
